minimum_nights,number_of_reviews,availability_365,neighbourhood_n,room_type_n,price
0.06896551724137931,0.009538950715421305,0.0,0.11818181818181818,0.5,350
0.06896551724137931,0.03815580286168522,0.0136986301369863,0.05454545454545454,0.0,95
0.034482758620689655,0.009538950715421305,0.0,0.049999999999999996,0.5,225
1.0,0.0,1.0,0.031818181818181815,0.5,299
0.4827586206896552,0.004769475357710652,0.1506849315068493,0.22272727272727272,0.0,55
0.3448275862068965,0.001589825119236884,0.936986301369863,0.13636363636363635,0.5,125
0.0,0.19236883942766297,0.019178082191780823,0.06818181818181818,0.5,175
1.0,0.0985691573926868,0.021917808219178082,0.08636363636363636,0.5,99
0.034482758620689655,0.001589825119236884,0.0,0.25,0.0,100
0.034482758620689655,0.001589825119236884,0.13972602739726028,0.13636363636363635,0.0,40
0.034482758620689655,0.009538950715421305,0.0,0.049999999999999996,0.5,170
0.0,0.0492845786963434,0.989041095890411,0.8090909090909091,0.5,75
0.06896551724137931,0.003179650238473768,0.0,0.00909090909090909,0.0,90
0.034482758620689655,0.006359300476947536,0.0,0.22727272727272727,0.5,275
0.06896551724137931,0.0,0.0,0.004545454545454545,0.5,1000
0.0,0.001589825119236884,0.8876712328767123,0.06363636363636363,0.0,100
0.0,0.004769475357710652,0.9589041095890412,0.37727272727272726,1.0,30
0.1724137931034483,0.004769475357710652,0.6958904109589041,0.05454545454545454,0.0,60
0.0,0.006359300476947536,0.0,0.01818181818181818,0.0,50
0.0,0.10651828298887123,0.410958904109589,0.6136363636363636,0.0,30
1.0,0.0,0.14794520547945206,0.02727272727272727,0.0,28
0.2068965517241379,0.0,0.0,0.44545454545454544,0.5,80
0.034482758620689655,0.12400635930047696,0.5643835616438356,0.09545454545454544,0.0,120
1.0,0.003179650238473768,0.9506849315068493,0.031818181818181815,0.0,45
0.13793103448275862,0.3275039745627981,0.6904109589041096,0.00909090909090909,0.0,95
0.034482758620689655,0.003179650238473768,0.0,0.05454545454545454,0.0,80
0.10344827586206896,0.004769475357710652,0.0,0.20454545454545453,0.0,99
1.0,0.0,0.6821917808219178,0.004545454545454545,0.5,159
0.0,0.011128775834658189,0.0,0.022727272727272728,1.0,115
0.06896551724137931,0.09220985691573927,0.16164383561643836,0.049999999999999996,0.5,275
0.034482758620689655,0.08903020667726551,0.2219178082191781,0.09545454545454544,0.0,53
0.1724137931034483,0.006359300476947536,0.2876712328767123,0.11363636363636363,0.5,250
0.13793103448275862,0.001589825119236884,0.0,0.2545454545454545,0.0,75
0.06896551724137931,0.004769475357710652,0.0,0.06818181818181818,0.0,30
0.06896551724137931,0.006359300476947536,0.18904109589041096,0.09999999999999999,0.5,100
0.0,0.08108108108108109,0.41643835616438357,0.4818181818181818,0.0,69
1.0,0.003179650238473768,0.5726027397260274,0.12727272727272726,0.5,120
0.13793103448275862,0.004769475357710652,0.0,0.0,0.5,210
0.06896551724137931,0.02384737678855326,0.0136986301369863,0.12727272727272726,0.5,350
0.06896551724137931,0.003179650238473768,0.0,0.12727272727272726,0.5,150
1.0,0.003179650238473768,1.0,0.022727272727272728,0.5,150
0.10344827586206896,0.03497615262321145,0.0,0.08636363636363636,0.5,150
0.034482758620689655,0.0,0.0,0.13636363636363635,0.0,110
0.0,0.0,0.0,0.031818181818181815,0.5,155
0.10344827586206896,0.006359300476947536,0.0,0.09545454545454544,0.5,86
0.034482758620689655,0.015898251192368842,0.0,0.12727272727272726,0.5,150
0.034482758620689655,0.13036565977742448,0.7287671232876712,0.00909090909090909,0.5,247
0.13793103448275862,0.01907790143084261,0.2493150684931507,0.8545454545454545,0.5,80
1.0,0.001589825119236884,0.852054794520548,0.031818181818181815,0.5,175
0.0,0.004769475357710652,0.0,0.09090909090909091,0.0,70
0.034482758620689655,0.0,0.0,0.19545454545454544,0.0,110
0.0,0.001589825119236884,0.9863013698630138,0.5045454545454545,0.0,75
0.034482758620689655,0.3195548489666137,0.2904109589041096,0.05454545454545454,0.5,99
0.0,0.006359300476947536,0.0,0.02727272727272727,0.5,120
0.13793103448275862,0.0,0.0,0.08636363636363636,0.5,154
0.06896551724137931,0.03656597774244833,0.4849315068493151,0.05909090909090909,0.0,76
0.3103448275862069,0.0,0.052054794520547946,0.15,0.5,79
0.034482758620689655,0.04769475357710652,0.36164383561643837,0.2545454545454545,0.0,59
0.034482758620689655,0.003179650238473768,0.0,0.07272727272727272,0.0,55
0.034482758620689655,0.004769475357710652,0.0,0.19545454545454544,0.0,90
0.034482758620689655,0.08108108108108109,0.11232876712328767,0.22272727272727272,0.5,113
0.034482758620689655,0.028616852146263912,0.07945205479452055,0.00909090909090909,0.5,180
1.0,0.0,0.1452054794520548,0.35909090909090907,0.5,90
0.06896551724137931,0.001589825119236884,0.810958904109589,0.06363636363636363,0.5,380
0.06896551724137931,0.025437201907790145,0.15616438356164383,0.02727272727272727,0.0,30
0.0,0.022257551669316377,0.7013698630136986,0.36818181818181817,0.0,75
1.0,0.0,0.9095890410958904,0.02727272727272727,0.0,42
0.06896551724137931,0.08108108108108109,0.0,0.08636363636363636,0.0,121
0.6551724137931035,0.0985691573926868,0.6575342465753424,0.05454545454545454,0.0,100
0.06896551724137931,0.004769475357710652,0.6438356164383562,0.02727272727272727,0.5,399
0.13793103448275862,0.06677265500794913,0.6410958904109589,0.00909090909090909,0.5,198
0.034482758620689655,0.011128775834658189,0.0,0.15,0.5,250
0.034482758620689655,0.0,0.08767123287671233,0.02727272727272727,0.5,150
0.0,0.1399046104928458,0.9972602739726028,0.3727272727272727,0.5,99
1.0,0.003179650238473768,0.0,0.09090909090909091,0.5,70
0.06896551724137931,0.05405405405405406,0.0,0.004545454545454545,0.5,339
0.034482758620689655,0.006359300476947536,0.4876712328767123,0.24545454545454545,0.0,65
0.0,0.044515103338632754,1.0,0.02727272727272727,0.5,500
0.034482758620689655,0.0,0.0,0.3090909090909091,0.5,340
0.10344827586206896,0.011128775834658189,0.0,0.03636363636363636,0.5,299
0.034482758620689655,0.0,0.0,0.05454545454545454,0.5,375
0.06896551724137931,0.003179650238473768,0.0,0.013636363636363636,0.0,55
0.2068965517241379,0.04769475357710652,0.22465753424657534,0.08636363636363636,0.0,110
0.034482758620689655,0.0,0.0,0.05454545454545454,0.0,110
0.3103448275862069,0.001589825119236884,0.0,0.05454545454545454,0.5,330
1.0,0.0492845786963434,0.9123287671232877,0.02727272727272727,0.0,67
0.0,0.0,0.0,0.23636363636363636,0.5,210
0.034482758620689655,0.017488076311605726,0.0,0.04090909090909091,0.0,105
0.034482758620689655,0.02384737678855326,0.09315068493150686,0.36818181818181817,0.5,400
0.2068965517241379,0.025437201907790145,0.16986301369863013,0.11363636363636363,0.5,90
0.06896551724137931,0.006359300476947536,0.08493150684931507,0.08181818181818182,0.0,50
0.06896551724137931,0.0,0.0,0.09090909090909091,0.5,200
1.0,0.0,0.6493150684931507,0.2545454545454545,0.0,46
0.06896551724137931,0.16534181240063595,0.09315068493150686,0.031818181818181815,0.5,225
0.9310344827586207,0.022257551669316377,0.6410958904109589,0.05454545454545454,0.5,140
0.10344827586206896,0.001589825119236884,0.03561643835616438,0.08181818181818182,0.0,65
0.034482758620689655,0.11446740858505565,0.6328767123287671,0.14545454545454545,0.0,99
0.034482758620689655,0.08108108108108109,0.0136986301369863,0.02727272727272727,0.5,77
0.034482758620689655,0.15421303656597776,0.0958904109589041,0.13636363636363635,0.0,60
0.10344827586206896,0.007949125596184421,0.0,0.031818181818181815,0.5,160
0.06896551724137931,0.06677265500794913,0.25205479452054796,0.09545454545454544,0.5,135
0.2068965517241379,0.0,0.24383561643835616,0.19999999999999998,0.0,20
0.0,0.0,0.08493150684931507,0.35909090909090907,0.0,47
0.3103448275862069,0.003179650238473768,0.0,0.09545454545454544,0.0,39
0.034482758620689655,0.0,0.08767123287671233,0.3318181818181818,1.0,20
0.034482758620689655,0.001589825119236884,0.0,0.049999999999999996,0.5,250
0.2068965517241379,0.001589825119236884,0.4712328767123288,0.24545454545454545,0.0,40
0.0,0.0,0.0,0.16818181818181818,0.0,27
0.034482758620689655,0.017488076311605726,0.27945205479452057,0.09545454545454544,0.0,76
0.13793103448275862,0.0,0.0,0.09545454545454544,0.0,40
0.034482758620689655,0.04292527821939587,0.9616438356164384,0.02727272727272727,0.0,55
0.0,0.011128775834658189,0.0,0.11363636363636363,0.0,60
1.0,0.04769475357710652,1.0,0.02727272727272727,0.0,65
0.0,0.05087440381558029,0.20821917808219179,0.44545454545454544,0.0,55
1.0,0.001589825119236884,0.5232876712328767,0.40909090909090906,0.5,75
0.034482758620689655,0.004769475357710652,0.016438356164383564,0.08636363636363636,0.5,150
0.034482758620689655,0.24165341812400637,0.2191780821917808,0.05454545454545454,0.0,65
0.034482758620689655,0.009538950715421305,0.03287671232876713,0.06818181818181818,0.0,75
0.13793103448275862,0.03815580286168522,0.04657534246575343,0.08636363636363636,0.5,249
0.0,0.3608903020667727,0.057534246575342465,0.11363636363636363,0.5,138
0.0,0.0,0.0,0.03636363636363636,0.5,110
0.4827586206896552,0.007949125596184421,0.0027397260273972603,0.12727272727272726,0.5,75
0.0,0.44515103338632755,0.673972602739726,0.03636363636363636,0.0,99
0.2068965517241379,0.0,0.0,0.35909090909090907,0.0,40
1.0,0.004769475357710652,0.3095890410958904,0.04090909090909091,0.5,154
0.0,0.046104928457869634,0.5287671232876713,0.01818181818181818,0.0,80
0.44827586206896547,0.006359300476947536,0.0,0.05454545454545454,0.5,120
0.06896551724137931,0.001589825119236884,1.0,0.6909090909090909,0.5,150
0.0,0.07631160572337044,0.9616438356164384,0.2545454545454545,0.0,59
0.06896551724137931,0.031796502384737683,0.0958904109589041,0.5136363636363636,0.5,275
0.10344827586206896,0.003179650238473768,0.0,0.06818181818181818,0.5,79
0.06896551724137931,0.007949125596184421,0.0,0.13636363636363635,0.5,175
0.10344827586206896,0.004769475357710652,0.9698630136986301,0.09090909090909091,0.5,475
0.44827586206896547,0.0,0.8821917808219178,0.10454545454545454,1.0,35
0.034482758620689655,0.0,0.0,0.031818181818181815,0.0,75
0.0,0.001589825119236884,0.9945205479452055,0.2545454545454545,1.0,52
0.034482758620689655,0.009538950715421305,0.010958904109589041,0.06818181818181818,0.5,65
0.034482758620689655,0.03815580286168522,0.26575342465753427,0.00909090909090909,0.0,62
0.0,0.001589825119236884,0.9232876712328767,0.031818181818181815,0.5,450
0.034482758620689655,0.0,0.0,0.06818181818181818,0.0,75
0.034482758620689655,0.003179650238473768,0.0,0.09999999999999999,0.5,85
0.06896551724137931,0.009538950715421305,0.07945205479452055,0.17727272727272728,0.0,108
1.0,0.0,0.23835616438356164,0.02727272727272727,0.5,95
0.06896551724137931,0.003179650238473768,0.27123287671232876,0.013636363636363636,0.5,450
0.10344827586206896,0.014308426073131956,0.9808219178082191,0.004545454545454545,0.5,319
0.0,0.003179650238473768,0.3972602739726027,0.3818181818181818,0.5,99
0.2068965517241379,0.0,0.4,0.06818181818181818,0.5,100
0.0,0.006359300476947536,0.0027397260273972603,0.06363636363636363,0.0,150
0.0,0.057233704292527825,0.410958904109589,0.46818181818181814,0.5,80
0.034482758620689655,0.0,0.0,0.013636363636363636,0.0,50
0.0,0.033386327503974564,0.0821917808219178,0.34545454545454546,0.0,78
1.0,0.003179650238473768,0.8602739726027397,0.05454545454545454,0.5,90
0.034482758620689655,0.033386327503974564,0.5232876712328767,0.11818181818181818,0.5,150
0.0,0.11128775834658189,0.6027397260273972,0.02727272727272727,0.0,75
0.0,0.0,0.0,0.01818181818181818,0.0,90
0.0,0.0,0.21643835616438356,0.08181818181818182,0.0,80
0.06896551724137931,0.16534181240063595,0.5616438356164384,0.10454545454545454,0.5,329
0.0,0.18600953895071543,0.049315068493150684,0.24545454545454545,0.5,85
0.0,0.0,0.0,0.031818181818181815,0.0,550
0.034482758620689655,0.0794912559618442,0.049315068493150684,0.02727272727272727,0.0,40
0.0,0.0,0.0,0.36818181818181817,0.0,180
0.0,0.011128775834658189,0.0,0.06363636363636363,0.5,200
0.44827586206896547,0.0,0.0,0.11363636363636363,0.5,150
0.034482758620689655,0.006359300476947536,0.0,0.15,0.0,158
0.6551724137931035,0.001589825119236884,0.6027397260273972,0.44090909090909086,0.5,550
0.13793103448275862,0.001589825119236884,0.7698630136986302,0.022727272727272728,0.5,500
0.10344827586206896,0.18441971383147854,0.3643835616438356,0.05454545454545454,0.0,80
0.034482758620689655,0.0,0.0,0.15454545454545454,0.0,70
0.06896551724137931,0.03815580286168522,0.6876712328767123,0.031818181818181815,0.5,383
0.06896551724137931,0.004769475357710652,0.0,0.13636363636363635,0.0,49
0.13793103448275862,0.012718600953895072,0.273972602739726,0.09545454545454544,0.0,65
0.034482758620689655,0.031796502384737683,0.0,0.06818181818181818,0.5,100
0.06896551724137931,0.17170111287758347,0.9616438356164384,0.031818181818181815,0.5,399
0.06896551724137931,0.0,0.23835616438356164,0.06363636363636363,0.5,225
0.034482758620689655,0.003179650238473768,0.0,0.2954545454545454,1.0,70
0.13793103448275862,0.0,0.024657534246575342,0.23636363636363636,0.5,300
0.0,0.012718600953895072,0.40821917808219177,0.1590909090909091,0.5,75
0.0,0.003179650238473768,0.46301369863013697,0.5727272727272728,0.0,40
0.0,0.2098569157392687,0.07671232876712329,0.6909090909090909,0.5,75
0.10344827586206896,0.007949125596184421,0.24383561643835616,0.24545454545454545,0.0,35
0.0,0.030206677265500796,0.0,0.09545454545454544,0.0,85
0.034482758620689655,0.05405405405405406,0.904109589041096,0.05454545454545454,0.5,260
0.2068965517241379,0.004769475357710652,0.03561643835616438,0.06363636363636363,0.5,134
0.06896551724137931,0.009538950715421305,0.0,0.02727272727272727,0.5,123
0.0,0.003179650238473768,0.0,0.02727272727272727,0.0,75
0.06896551724137931,0.022257551669316377,0.5424657534246575,0.21818181818181817,0.5,245
0.10344827586206896,0.004769475357710652,0.10136986301369863,0.08636363636363636,0.5,111
0.034482758620689655,0.009538950715421305,0.4191780821917808,0.022727272727272728,0.5,243
0.0,0.0,0.0,0.2545454545454545,0.0,55
0.06896551724137931,0.09697933227344993,0.36712328767123287,0.04090909090909091,0.0,195
0.0,0.001589825119236884,0.0,0.22272727272727272,0.5,119
1.0,0.0,0.9671232876712329,0.10454545454545454,0.5,165
0.0,0.007949125596184421,0.1506849315068493,0.05454545454545454,0.0,75
0.034482758620689655,0.057233704292527825,0.6273972602739726,0.24545454545454545,0.5,69
0.13793103448275862,0.007949125596184421,0.6684931506849315,0.02727272727272727,0.5,145
1.0,0.0,0.10410958904109589,0.08636363636363636,0.0,65
0.06896551724137931,0.0,0.06575342465753425,0.35909090909090907,0.0,42
0.0,0.04292527821939587,0.9315068493150686,0.00909090909090909,0.0,73
0.10344827586206896,0.06200317965023848,0.8,0.2545454545454545,0.0,47
0.2068965517241379,0.0,0.0,0.00909090909090909,0.5,110
0.06896551724137931,0.003179650238473768,0.1452054794520548,0.06363636363636363,0.0,90
0.0,0.001589825119236884,0.0,0.20454545454545453,0.0,50
0.034482758620689655,0.02384737678855326,0.0,0.2909090909090909,0.5,225
0.0,0.27662957074721783,0.29863013698630136,0.3818181818181818,0.0,70
0.034482758620689655,0.21462639109697934,0.4602739726027397,0.2545454545454545,0.5,135
0.034482758620689655,0.11446740858505565,0.052054794520547946,0.00909090909090909,0.0,100
0.1724137931034483,0.015898251192368842,0.0,0.10909090909090909,0.0,40
0.034482758620689655,0.21621621621621623,0.4657534246575343,0.22727272727272727,0.5,275
0.06896551724137931,0.006359300476947536,0.4575342465753425,0.3227272727272727,0.5,489
0.034482758620689655,0.0,0.9945205479452055,0.00909090909090909,0.0,60
0.1724137931034483,0.001589825119236884,0.1506849315068493,0.03636363636363636,0.0,250
0.034482758620689655,0.05246422893481718,0.947945205479452,0.22727272727272727,0.5,375
0.034482758620689655,0.031796502384737683,0.9561643835616438,0.35909090909090907,0.0,40
0.2068965517241379,0.003179650238473768,0.0,0.04090909090909091,0.5,300
0.034482758620689655,0.12718600953895073,1.0,0.6818181818181818,0.5,105
0.06896551724137931,0.06041335453100159,0.7397260273972602,0.00909090909090909,0.5,1000
1.0,0.015898251192368842,0.40273972602739727,0.13636363636363635,0.5,85
0.13793103448275862,0.009538950715421305,0.0,0.05454545454545454,0.0,60
1.0,0.02702702702702703,0.9972602739726028,0.08636363636363636,0.5,233
0.034482758620689655,0.025437201907790145,0.0,0.09545454545454544,0.0,45
0.0,0.001589825119236884,0.0,0.02727272727272727,0.0,70
0.0,0.2798092209856916,0.821917808219178,0.03636363636363636,0.0,140
0.10344827586206896,0.0,0.0,0.06363636363636363,0.0,75
0.06896551724137931,0.011128775834658189,0.5945205479452055,0.3090909090909091,0.0,80
0.06896551724137931,0.014308426073131956,0.0,0.06363636363636363,0.5,189
0.0,0.020667726550079493,0.9808219178082191,0.20909090909090908,0.0,50
0.0,0.003179650238473768,0.0,0.09545454545454544,0.0,90
0.06896551724137931,0.05087440381558029,0.18904109589041096,0.03636363636363636,0.5,400
0.034482758620689655,0.007949125596184421,0.005479452054794521,0.2545454545454545,0.0,65
0.06896551724137931,0.08903020667726551,0.7013698630136986,0.00909090909090909,0.5,220
1.0,0.004769475357710652,0.7534246575342466,0.03636363636363636,0.5,87
0.034482758620689655,0.10651828298887123,0.35342465753424657,0.95,0.5,70
0.0,0.030206677265500796,0.9095890410958904,0.2590909090909091,0.5,155
0.0,0.001589825119236884,0.0,0.09545454545454544,0.0,35
0.034482758620689655,0.017488076311605726,0.7726027397260274,0.00909090909090909,0.0,90
0.0,0.0,0.23835616438356164,0.02727272727272727,0.0,100
0.0,0.003179650238473768,0.24383561643835616,0.3181818181818182,0.0,120
0.2068965517241379,0.003179650238473768,0.17534246575342466,0.004545454545454545,0.5,170
1.0,0.007949125596184421,0.5780821917808219,0.01818181818181818,0.0,41
1.0,0.011128775834658189,0.5342465753424658,0.031818181818181815,0.5,166
0.1724137931034483,0.030206677265500796,0.5150684931506849,0.13636363636363635,0.5,70
0.5517241379310345,0.0,0.0,0.09545454545454544,0.0,37
0.0,0.0794912559618442,0.0027397260273972603,0.37727272727272726,0.0,55
0.10344827586206896,0.017488076311605726,0.008219178082191782,0.12727272727272726,0.5,150
0.0,0.0,0.0,0.004545454545454545,0.0,70
0.06896551724137931,0.012718600953895072,0.0,0.031818181818181815,0.5,220
0.0,0.12241653418124007,0.057534246575342465,0.00909090909090909,0.5,130
0.0,0.033386327503974564,0.0,0.022727272727272728,0.0,125
1.0,0.02384737678855326,0.9342465753424658,0.12727272727272726,0.5,99
0.06896551724137931,0.009538950715421305,0.0,0.045454545454545456,0.5,100
0.1724137931034483,0.006359300476947536,0.16164383561643836,0.05454545454545454,0.5,190
0.034482758620689655,0.08585055643879173,0.0,0.05909090909090909,0.0,95
0.1724137931034483,0.041335453100158986,0.4383561643835616,0.35909090909090907,0.0,35
0.0,0.017488076311605726,0.0,0.06818181818181818,0.0,69
0.034482758620689655,0.028616852146263912,0.0,0.06818181818181818,0.0,45
0.034482758620689655,0.001589825119236884,0.09863013698630137,0.045454545454545456,0.0,60
0.06896551724137931,0.0,0.0,0.23636363636363636,0.5,200
0.8275862068965517,0.011128775834658189,0.0,0.11818181818181818,0.5,120
1.0,0.0,0.0,0.00909090909090909,0.5,120
0.06896551724137931,0.007949125596184421,0.0,0.08636363636363636,0.0,100
0.7931034482758621,0.0,0.5013698630136987,0.19999999999999998,0.5,110
0.44827586206896547,0.001589825119236884,0.005479452054794521,0.022727272727272728,0.5,135
0.10344827586206896,0.014308426073131956,0.0,0.2545454545454545,0.0,39
0.06896551724137931,0.004769475357710652,0.0,0.00909090909090909,0.5,80
0.2068965517241379,0.001589825119236884,0.0,0.05454545454545454,0.5,269
0.0,0.0,0.0,0.6409090909090909,0.0,65
0.0,0.0,0.8438356164383561,0.5636363636363636,0.0,50
0.034482758620689655,0.2098569157392687,0.8712328767123287,0.25,0.5,105
1.0,0.0,1.0,0.24545454545454545,1.0,31
0.0,0.006359300476947536,0.0136986301369863,0.06363636363636363,0.0,120
0.06896551724137931,0.14308426073131955,0.40273972602739727,0.10454545454545454,0.5,160
0.0,0.011128775834658189,0.0027397260273972603,0.3136363636363636,0.5,75
0.0,0.017488076311605726,0.0,0.06818181818181818,0.0,55
0.034482758620689655,0.007949125596184421,0.1917808219178082,0.031818181818181815,0.5,160
0.0,0.022257551669316377,0.7753424657534247,0.02727272727272727,0.0,80
1.0,0.0,0.6,0.08636363636363636,0.5,312
0.0,0.01907790143084261,0.4904109589041096,0.5636363636363636,0.0,58
0.06896551724137931,0.004769475357710652,0.0,0.03636363636363636,0.5,295
0.13793103448275862,0.03815580286168522,0.0547945205479452,0.12727272727272726,0.5,105
0.0,0.003179650238473768,0.0,0.09090909090909091,0.0,49
0.06896551724137931,0.15262321144674088,0.6383561643835617,0.4318181818181818,0.5,81
0.034482758620689655,0.0,0.0,0.004545454545454545,0.5,150
1.0,0.03497615262321145,0.4684931506849315,0.06818181818181818,0.5,400
0.034482758620689655,0.16534181240063595,0.4246575342465753,0.02727272727272727,0.5,110
0.2068965517241379,0.001589825119236884,0.0,0.09999999999999999,0.0,70
0.034482758620689655,0.0,0.0,0.03636363636363636,0.5,225
0.034482758620689655,0.014308426073131956,0.0,0.02727272727272727,0.5,120
0.06896551724137931,0.004769475357710652,0.7068493150684931,0.031818181818181815,0.5,251
0.0,0.003179650238473768,0.0,0.00909090909090909,0.5,100
1.0,0.0,0.2821917808219178,0.03636363636363636,0.5,115
0.06896551724137931,0.0,0.0,0.12727272727272726,0.5,890
0.10344827586206896,0.001589825119236884,0.0,0.12272727272727273,0.0,180
0.034482758620689655,0.0,0.0,0.031818181818181815,0.5,280
0.06896551724137931,0.003179650238473768,0.0,0.13636363636363635,0.0,75
0.13793103448275862,0.033386327503974564,0.04657534246575343,0.06363636363636363,0.5,195
0.10344827586206896,0.0,0.2273972602739726,0.08636363636363636,0.5,240
0.034482758620689655,0.04292527821939587,0.39452054794520547,0.15,0.0,80
0.13793103448275862,0.007949125596184421,0.0,0.022727272727272728,0.0,59
0.10344827586206896,0.16057233704292528,0.4657534246575343,0.06818181818181818,0.0,55
0.034482758620689655,0.06677265500794913,0.10410958904109589,0.12727272727272726,0.0,115
0.034482758620689655,0.0,0.0,0.05454545454545454,0.5,300
0.0,0.13195548489666137,0.0,0.10909090909090909,0.5,130
0.034482758620689655,0.0,0.0,0.09545454545454544,0.0,89
0.034482758620689655,0.1478537360890302,0.6767123287671233,0.3818181818181818,0.5,34
0.034482758620689655,0.0,0.0,0.049999999999999996,0.5,500
0.13793103448275862,0.003179650238473768,0.4876712328767123,0.8318181818181818,0.0,42
0.0,0.004769475357710652,0.8547945205479452,0.3090909090909091,0.5,250
0.0,0.009538950715421305,0.2273972602739726,0.3318181818181818,0.0,50
0.0,0.0,0.0,0.19545454545454544,0.0,100
0.06896551724137931,0.015898251192368842,0.9095890410958904,0.00909090909090909,0.0,80
0.10344827586206896,0.001589825119236884,0.8602739726027397,0.12727272727272726,0.5,199
0.0,0.0,0.9808219178082191,0.16818181818181818,0.0,35
0.2068965517241379,0.0,0.0,0.06363636363636363,0.5,85
0.6551724137931035,0.0,0.0,0.35909090909090907,0.0,80
0.10344827586206896,0.1907790143084261,0.1452054794520548,0.13636363636363635,0.0,45
0.10344827586206896,0.028616852146263912,0.0,0.06363636363636363,0.5,250
0.0,0.08426073131955486,0.09041095890410959,0.06363636363636363,0.0,57
0.034482758620689655,0.007949125596184421,0.19726027397260273,0.05454545454545454,0.0,75
0.034482758620689655,0.015898251192368842,0.008219178082191782,0.09545454545454544,0.5,120
0.0,0.004769475357710652,0.9972602739726028,0.10454545454545454,0.0,75
0.0,0.04292527821939587,0.20821917808219179,0.004545454545454545,0.0,94
0.034482758620689655,0.0,0.0,0.05454545454545454,0.0,100
0.06896551724137931,0.001589825119236884,0.0,0.09545454545454544,0.0,40
0.0,0.08585055643879173,0.3095890410958904,0.16818181818181818,0.0,48
0.0,0.009538950715421305,0.0,0.08636363636363636,0.0,139
0.1724137931034483,0.006359300476947536,0.0,0.06818181818181818,0.0,40
0.0,0.0,0.0027397260273972603,0.08636363636363636,0.0,100
0.44827586206896547,0.0,1.0,0.5181818181818182,0.5,125
0.034482758620689655,0.07154213036565978,0.9589041095890412,0.02727272727272727,0.0,70
0.034482758620689655,0.1987281399046105,0.4849315068493151,0.045454545454545456,0.0,120
0.034482758620689655,0.009538950715421305,0.10684931506849316,0.08636363636363636,0.5,136
0.034482758620689655,0.0,0.0,0.19999999999999998,0.0,60
0.0,0.1478537360890302,0.8136986301369863,0.13636363636363635,0.0,40
0.2068965517241379,0.003179650238473768,0.0,0.13636363636363635,0.0,70
0.6551724137931035,0.0,0.2410958904109589,0.05454545454545454,0.0,60
0.034482758620689655,0.001589825119236884,0.4931506849315069,0.01818181818181818,0.5,300
0.034482758620689655,0.0,0.14794520547945206,0.09999999999999999,0.5,62
0.0,0.23529411764705885,0.12602739726027398,0.01818181818181818,0.0,85
0.0,0.009538950715421305,0.7178082191780822,0.25,0.0,90
0.034482758620689655,0.041335453100158986,0.12328767123287672,0.06818181818181818,0.0,45
0.0,0.28457869634340227,0.3232876712328767,0.013636363636363636,0.5,110
0.06896551724137931,0.0,0.0,0.049999999999999996,0.5,350
0.06896551724137931,0.001589825119236884,0.12602739726027398,0.5318181818181817,0.5,105
0.06896551724137931,0.004769475357710652,0.0,0.004545454545454545,0.5,115
0.034482758620689655,0.004769475357710652,0.0,0.03636363636363636,0.0,65
0.034482758620689655,0.004769475357710652,0.0,0.022727272727272728,0.0,77
1.0,0.001589825119236884,0.24383561643835616,0.23636363636363636,0.5,146
0.9310344827586207,0.041335453100158986,0.40273972602739727,0.2409090909090909,0.0,70
0.0,0.001589825119236884,0.136986301369863,0.5318181818181817,0.0,35
1.0,0.0,0.0958904109589041,0.3227272727272727,0.5,316
1.0,0.003179650238473768,0.019178082191780823,0.1409090909090909,0.0,35
0.034482758620689655,0.03815580286168522,0.9287671232876712,0.02727272727272727,0.0,89
0.06896551724137931,0.006359300476947536,0.0,0.09090909090909091,0.0,69
0.24137931034482757,0.05882352941176471,0.7671232876712328,0.05909090909090909,0.0,68
0.0,0.003179650238473768,0.4410958904109589,0.00909090909090909,0.5,290
0.0,0.02384737678855326,0.043835616438356165,0.20454545454545453,0.0,70
1.0,0.0,0.9397260273972603,0.004545454545454545,0.5,475
0.06896551724137931,0.003179650238473768,0.0,0.19999999999999998,0.0,48
0.0,0.0,0.0,0.09545454545454544,0.0,43
0.0,0.006359300476947536,0.4383561643835616,0.09545454545454544,0.0,59
0.0,0.001589825119236884,0.0,0.06363636363636363,0.0,175
0.06896551724137931,0.09697933227344993,0.7315068493150685,0.06818181818181818,0.5,171
0.0,0.0,0.0,0.5590909090909091,0.5,125
0.0,0.001589825119236884,0.0,0.0,0.0,80
0.0,0.001589825119236884,0.0,0.05909090909090909,0.0,100
0.034482758620689655,0.006359300476947536,0.21643835616438356,0.01818181818181818,0.5,140
0.034482758620689655,0.09538950715421304,0.10136986301369863,0.09545454545454544,0.5,199
1.0,0.0,0.8958904109589041,0.09545454545454544,0.0,50
0.06896551724137931,0.001589825119236884,0.0,0.05454545454545454,0.5,96
0.034482758620689655,0.011128775834658189,0.8493150684931506,0.013636363636363636,0.0,100
0.3793103448275862,0.0,0.0,0.04090909090909091,0.5,151
0.1724137931034483,0.004769475357710652,0.9123287671232877,0.04090909090909091,0.5,135
0.13793103448275862,0.0,0.1452054794520548,0.2863636363636364,0.5,250
0.13793103448275862,0.001589825119236884,0.0,0.11363636363636363,0.5,85
0.06896551724137931,0.006359300476947536,0.0,0.05454545454545454,0.5,195
0.0,0.025437201907790145,0.0,0.06818181818181818,0.0,85
0.0,0.03656597774244833,0.2273972602739726,0.02727272727272727,0.5,60
